"id","chr","Auxin1","Auxin2","Control1","Control2"
"FBgn0011892","chr2R",1711.01777416371,1888.59758217331,1656.32834266974,1681.26484681449
"FBgn0011893","chr2R",1037.26479958589,1147.34856768196,1008.09390546991,1039.35933521691
"FBgn0011894","chr2R",1205.24903179195,1288.42054027231,1186.26360458331,1248.3868834162
"FBgn0011895","chr2R",1177.705671196,1289.52482185814,1221.46430501605,1238.08624702657
"FBgn0011896","chr2R",1626.57164662228,1792.80115460218,1600.27799659607,1624.23449412069
"FBgn0011897","chr2R",6015.04621014601,6538.72734012205,5958.12471016918,6066.32112838951
"FBgn0011902","chr2L",1591.15875442749,1750.28631354755,1412.90196044641,1437.06439387012
"FBgn0011904","chr3R",2624.48878821396,2869.19963039428,2467.02755109759,2569.63192666147
"FBgn0011905","chr3R",2158.37037812868,2351.01549624148,2053.01315908484,2140.77372380548
"FBgn0011906","chr2R",5368.40842277508,5767.74352390481,5372.74961006481,5656.0972118279
"FBgn0011909","chr2R",1885.60030594111,1946.62757950891,2059.89083440016,2015.55818291302
"FBgn0011910","chr2R",2037.08446530036,2115.48800943422,2125.81284943035,2148.41844697966
"FBgn0011915","chr2R",1900.79455541272,1833.38350288159,1880.80050158313,1611.17027235823
"FBgn0011916","chr2R",1945.89302495993,1876.72655512559,1919.25049744043,1654.3826981879
"FBgn0011919","chr3R",1964.35615678798,1874.79406235038,1935.22619994452,1674.98397096715
"FBgn0011921","chr2R",2560.77798120166,2559.10258549329,2535.54878454017,2388.75685634466
"FBgn0011927","chr3L",3690.92115833034,3710.57276754491,3740.44244563637,3519.18712208711
"FBgn0011928","chr3L",3950.59012298293,3978.21329612292,4032.60444550108,3755.8717551443
"FBgn0011931","chr2R",2362.84966677995,2404.30842811675,2264.44733464511,2101.28852457453
"FBgn0011932","chr2R",2510.91958904436,2543.99248515229,2370.47228945748,2250.46018634268
"FBgn0011933","chr2R",2510.3225329062,2548.07681430538,2347.50466700442,2194.95445173128
"FBgn0011934","chr2R",2421.06264025084,2530.92263186242,2343.49868634401,2133.25388066771
"FBgn0011935","chr2R",2049.39519424439,2095.80543275363,2008.06457237841,1875.30089079954
"FBgn0011936","chr2R",2452.70661557348,2519.21422162357,2327.47476370234,2174.38759471009
"FBgn0011937","chr2R",2380.76135092484,2426.90838276382,2312.51910257011,2166.45820405132
"FBgn0011938","chr2R",2538.68269946894,2609.06946299147,2411.86742294846,2259.87633774997
"FBgn0011944","chr3R",3898.71771751451,3968.69469991827,4110.03835899906,4259.30430080738
"FBgn0011945","chr3R",2496.62808331468,2575.06023207168,2658.83895177631,2733.97502404378
"FBgn0011948","chrX",1322.98933148232,1344.73890114986,1614.08750215045,1610.41656725655
"FBgn0011949","chrX",1345.3872291098,1326.51825498359,1576.99137938672,1646.34317710331
"FBgn0011950","chrX",1324.50270294364,1292.56159621919,1576.17905553058,1607.65298188373
"FBgn0011951","chrX",1309.06631403822,1246.73391040706,1587.55158951654,1572.73131217255
"FBgn0011952","chrX",2674.73272072965,2707.14630767308,3059.21164222375,3138.93051346387
"FBgn0011953","chrX",4466.86720521989,4456.60441003125,5262.50471469451,5411.10015999558
"FBgn0011954","chrX",2517.3420887528,2559.17257517126,2904.05778570098,3017.83522712726
"FBgn0011955","chr2R",1036.65945100136,1084.12844689294,923.070675193907,912.988113168536
"FBgn0011956","chr2R",5893.67381894848,5946.28026932188,5341.84167797753,5251.31467843939
"FBgn0011957","chr2R",5972.67180922917,6022.75176914092,5467.21032644182,5341.75929064101
"FBgn0011958","chr2R",6054.09119384796,6143.94667318624,5443.11138537633,5399.54334843648
"FBgn0011959","chr3R",1651.69361288013,1712.74073962918,1627.89700770483,1546.10039857985
"FBgn0011960","chr3R",1604.17374899481,1633.78460624202,1549.64314289667,1430.78351802279
"FBgn0011961","chr3R",1023.34178214178,1040.50932425248,917.925957438353,905.953532219522
"FBgn0011962","chr3R",1108.69593256,1114.49619050339,1039.77453585937,1000.66913999733
"FBgn0011963","chr3R",1678.32895059929,1743.66062403255,1660.93151118786,1513.6910792076
"FBgn0011965","chr3R",136.203431518427,128.372734353251,134.574985500549,167.32253257299
"FBgn0011966","chr3R",2675.9434178987,2698.86419577932,3072.75037315942,3131.14222741317
"FBgn0011970","chr3R",2656.80767653228,2614.69339934794,2308.92525983772,2303.09947070436
"FBgn0011971","chr3R",2690.16910963507,2624.50923566647,2322.4038186359,2292.60342928837
"FBgn0011974","chrX",3235.78996715481,3250.75959278856,3257.7195238094,3233.67403624544
"FBgn0011975","chrX",3157.22917307406,3084.62656309747,3553.76644026936,3549.8951989059
"FBgn0011976","chrX",3199.20000826789,3124.62609609548,3604.07034721256,3588.52956411795
"FBgn0011977","chrX",3237.67327386223,3113.8286761451,3674.35140380305,3654.8556130658
"FBgn0011980","chrX",3756.12070603212,3609.77380613873,3700.10507864957,3695.27653851887
"FBgn0011981","chrX",4046.41898278942,4109.89066656774,3833.44653533154,3780.58479002755
"FBgn0011982","chrX",4359.04789622036,4195.5338384469,4105.42459679475,4103.9521936521
"FBgn0011983","chrX",4489.80319047805,4304.2442256746,4184.12975263411,4253.57661383749
"FBgn0011984","chr2L",4281.0251897703,4166.08632949131,3993.26373250992,3983.80601744353
"FBgn0011985","chr2L",5074.43540122283,5135.8909577619,4650.10278537109,4662.47558900084
"FBgn0011986","chr3L",4914.89241872322,4918.96097512242,4508.57791799023,4546.79581339483
"FBgn0011987","chr2R",73.2331008536288,66.7961954594261,80.250040485658,96.9650377324303
"FBgn0011993","chr3R",1360.39241080432,1484.24521423153,1531.8870045435,1540.03634200834
"FBgn0011994","chr3R",1510.85055762139,1624.74613709769,1704.67830369616,1704.32340471977
"FBgn0011998","chr3R",2007.63858058162,1888.59758217331,2103.64801278424,2087.26066158619
"FBgn0011999","chr3R",2101.4676111832,2008.96427502927,2177.8402583117,2200.81889690599
"FBgn0012000","chr3R",2917.47750312471,2798.24953850442,3099.82783503076,3074.61434478716
"FBgn0012001","chr3R",2817.89766097013,2667.39217058304,2990.97643830798,2967.58822034858
"FBgn0012002","chr3R",861.108361488723,781.555292374309,950.689686302672,928.313450236032
"FBgn0012003","chr3R",2859.06136471792,2704.38560370849,3057.85776913018,3030.39697882193
"FBgn0012004","chr3R",2354.80599380748,2246.93695677658,2510.62226471045,2478.93607942596
"FBgn0012009","chr3L",2867.83891919355,2688.37352071389,2990.97643830798,2926.38567479007
"FBgn0012010","chr3L",2886.60472531387,2721.77803868538,3016.15847784832,2946.23324246765
"FBgn0012011","chr3R",811.469777557563,817.720514310387,855.377020515563,940.623966896808
"FBgn0012016","chr2L",3450.25260331582,3280.1437737679,4392.20888615435,4083.62286703856
"FBgn0012017","chr2L",413.876827240661,422.88463329529,463.999386627245,433.983397547421
"FBgn0012018","chr2L",574.145319109894,516.696338556751,695.208710783543,677.894590696005
"FBgn0012024","chr3R",3469.70186751544,3227.9931853272,4774.57758643812,4204.21568330738
"FBgn0012025","chr3R",3070.17180172806,2925.56251875513,4253.43252673119,3711.34117294417
"FBgn0012026","chr3R",3195.45094118884,2935.10843678359,4458.38650678234,3895.41012377917
"FBgn0012027","chr3R",3077.48692571723,2886.27998579256,4269.36227730138,3743.6204702582
"FBgn0012028","chr3R",2553.04449548802,2380.92712354473,3523.64897736474,3033.23702703116
"FBgn0012034","chr3L",11.2727973990674,11.1671504723568,8.5776484823973,9.24110059339693
"FBgn0012036","chr2L",16.4200441328869,15.5809955684392,12.9536296293634,14.0624270191886
"FBgn0012037","chr2L",2.29716805162562,2.78624453953175,1.12044669812432,1.09537629579754
"FBgn0012042","chr2R",0.332125600889014,0.466050845135276,0.13713321838708,0.360506074426137
"FBgn0012051","chr2R",6.25271449333539,6.0057846071633,5.44708523016588,4.68898319724394
"FBgn0012058","chr3L",3.61985590477582,3.82706968876639,3.15246490530051,3.10778843688373
"FBgn0013263","chr3L",0.400305207267573,0.342394625851708,0.304621446052551,0.25230737855024
"FBgn0013269","chr3R",12.8588701260522,12.5113891745604,9.94296985953323,9.80935755317722
"FBgn0013272","chr2R",5.20432917845466,4.77901954298326,5.79864053305955,5.6233556744037
"FBgn0013275","chr3R",36.8853308034783,40.0212795484349,37.6323270170859,36.4209551360393
"FBgn0013276","chr3R",67.4247147095433,70.8926450592588,82.0399190177586,67.9134649160071
"FBgn0013277","chr3R",97.5833384178859,101.33625603903,157.359335024994,147.140886109491
"FBgn0013278","chr3R",134.294493398936,140.859447809441,212.774833888614,186.271180014207
"FBgn0013279","chr3R",130.417212784068,137.239282067437,207.415401516476,181.207771465074
"FBgn0013303","chr3L",0.1918020510733,0.213430941954971,0.164724006737095,0.187862422809201
"FBgn0013305","chr2R",10.3681387666068,11.0160539321569,7.13062854331175,7.90236726506468
"FBgn0013323","chr2L",1.06663953121604,1.05675554289977,0.164521287319521,0.427417576648988
"FBgn0013325","chr2R",19.4413637112749,19.7564389988933,17.6816008605553,18.6256133286403
"FBgn0013334","chr3R",0.564490243119592,0.566361115292519,0.371533557648463,0.352086042170294
"FBgn0013342","chr3L",0.0824137457053693,0.118124124254573,0.0868936377718783,0.08550949289726
"FBgn0013343","chr3R",16.7828278240914,16.1480292623723,13.5622765546875,13.3179311264931
"FBgn0013347","chr3R",29.2188789995483,32.0044466751654,21.5265821877136,20.2692836273265
"FBgn0013348","chr2R",0.0350573883658932,0.0279789824683565,0.0352829183443131,0.0290994127332769
"FBgn0013432","chrX",4.58306141190384,5.15393584739949,2.20644723086712,2.29167091727068
"FBgn0013435","chr2R",2.08386664249068,2.22194840301228,1.32597510254794,1.25465253289784
"FBgn0013467","chr2R",0.000625234515649071,0.00342167296715298,0,0.00207590560210279
"FBgn0013469","chr3L",1.77734855848724,1.61119401312558,1.60881700858421,1.60118955105834
"FBgn0013531","chr2L",3.23943296584368,3.45354472789915,2.55929060467317,2.81111632518537
"FBgn0013548","chr2R",5.13160160307294,4.93869748196486,4.43085739712801,4.04311526861633
"FBgn0013563","chr3L",4.85709613507452,5.6140621392811,3.17940984582383,3.1081651179662
"FBgn0013576","chr3R",0.982912410305401,1.01331551896442,0.972762039785277,0.991291055091101
"FBgn0013672","chrmitochondrion_genome",76.5649200796761,67.7117943314018,50.9666932172909,64.1163734568727
"FBgn0013673","chrmitochondrion_genome",33.974719315404,26.7908315172002,20.9488736067941,20.1112864398625
"FBgn0013674","chrmitochondrion_genome",123.997474489323,107.67285013149,83.9778814874044,102.228926494986
"FBgn0013675","chrmitochondrion_genome",99.3727492177718,86.4245641124095,62.8482141329473,77.803523127823
"FBgn0013676","chrmitochondrion_genome",88.9401493935557,78.8019824043668,60.2439164376009,79.2193798750704
"FBgn0013678","chrmitochondrion_genome",53.1960726198026,40.611510645238,37.2582061622585,45.4930030035242
"FBgn0013679","chrmitochondrion_genome",42.3769823607013,37.995292005565,30.4075855402904,31.4531263328008
"FBgn0013680","chrmitochondrion_genome",75.4963771341241,67.5198564945678,48.0247769495165,52.9759644488841
"FBgn0013681","chrmitochondrion_genome",65.1924413296132,57.6603914733711,42.2500453221895,51.858327222683
"FBgn0013683","chrmitochondrion_genome",30.0586883351012,25.9087307241979,20.1008137643504,21.8938337122533
"FBgn0013684","chrmitochondrion_genome",36.3590139335438,30.4642717210964,23.4949053775916,30.1165800769251
"FBgn0013685","chrmitochondrion_genome",30.6509706959026,26.1740024734036,23.5139852097969,25.1311746880827
"FBgn0013686","chrmitochondrion_genome",74.6678947934126,63.988235021344,47.8626373649553,54.1710587366294
"FBgn0013688","chrmitochondrion_genome",81.6734767953555,76.4190991960114,50.4406548327322,53.1146066559809
"FBgn0013689","chrmitochondrion_genome",103.514607954005,86.6515956884445,73.1091470526122,78.0084780238939
"FBgn0013690","chrmitochondrion_genome",119.680392285044,101.014610638624,98.1180683941068,124.843218809444
"FBgn0013691","chrmitochondrion_genome",8.5849435623736,3.61401246273082,2.95390493141867,2.7407458242914
"FBgn0013692","chrmitochondrion_genome",56.7927035664715,54.2101869409623,44.3085739712801,43.8519331886624
"FBgn0013693","chrmitochondrion_genome",31.6672978280343,26.70981085737,19.8003939934158,30.8076960311755
"FBgn0013694","chrmitochondrion_genome",49.7142525042259,38.2012411099594,35.0314662960433,37.3084025331667
"FBgn0013695","chrmitochondrion_genome",26.4863288368142,17.4306601087094,19.7957075096304,23.6547447296535
"FBgn0013696","chrmitochondrion_genome",94.3208763265109,81.0611701601578,53.0041316131438,47.4834214058485
"FBgn0013697","chrmitochondrion_genome",18.9906498802836,23.5685241319517,16.1536401106724,24.032425527858
"FBgn0013698","chrmitochondrion_genome",62.6535784984765,54.9725176948196,33.203737619728,41.5479937301174
"FBgn0013699","chrmitochondrion_genome",24.4747089251574,22.6292780358684,17.9960977360276,24.7679091875195
"FBgn0013700","chrmitochondrion_genome",150.624971326261,119.847030933206,83.7171409386775,81.6661645467534
"FBgn0013701","chrmitochondrion_genome",10.7286395288361,5.19861792715895,10.1977887170823,6.12240451826325
"FBgn0013702","chrmitochondrion_genome",179.369442122729,126.601636579047,146.668196548625,169.757579824572
"FBgn0013703","chrmitochondrion_genome",51.5970646458042,33.3233207960621,32.1106841956571,40.9660890560261
"FBgn0013704","chrmitochondrion_genome",96.3090070607718,79.5082741800781,56.9150779205282,72.6474465748465
"FBgn0013705","chrmitochondrion_genome",23.4188586730191,28.4805758256996,20.077735906986,21.59871336158
"FBgn0013706","chrmitochondrion_genome",61.6896772908077,42.8121476354267,43.7905044910005,54.5450584354362
"FBgn0013707","chrmitochondrion_genome",59.929509868108,51.5561465386444,54.5272388434066,44.657027274548
"FBgn0013708","chrmitochondrion_genome",52.1793427788904,41.7138480733508,34.8727199086638,36.6873919916415
"FBgn0013709","chrmitochondrion_genome",88.8465460981741,89.905510034396,57.8874477175555,80.1478409663552
"FBgn0013710","chrmitochondrion_genome",102.592615494495,81.0372794527719,73.4840657554461,93.2275233462813
"FBgn0013717","chr3L",1.29934654335571,1.44503793292767,1.2184857842102,1.27719902167554
"FBgn0013718","chr3L",1.76530960038796,1.8596643884144,1.95785766780505,1.98986683380809
"FBgn0013720","chrX",7.01459987277542,7.04503695266515,5.34694183788444,6.04054432304947
"FBgn0013725","chr2R",0.0958680421805367,0.103340088416418,0.0389837483450575,0.0397876718343442
"FBgn0013726","chr2R",10.8458621476141,10.6151165792305,9.41930583749011,9.17597354457903
"FBgn0013732","chr2R",2.23343892556596,2.51326185059828,1.64927851446766,1.69480807582167
"FBgn0013733","chr2R",2.73802601461619,2.60941881956178,3.69421519279971,3.84575141476496
"FBgn0013746","chr2L",3.64739096590767,3.37145447941359,2.62790531388216,2.5043074313618
"FBgn0013749","chr4",21.2091561065655,21.9711983917314,15.4046907433829,15.4490019805524
"FBgn0013750","chr2R",8.3408083322626,8.8512473179729,8.34228607831301,8.93855418011288
"FBgn0013751","chr3L",0.11117211509705,0.0885650090150037,0.0667232303377407,0.0513956210366926
"FBgn0013753","chr3L",5.44374714207413,5.10941568562549,4.55582114321945,3.7897823001483
"FBgn0013756","chr2R",2.83290445334075,2.80617438282629,1.91210722013743,1.90476247944697
"FBgn0013759","chr3R",0.590397519521746,0.651873103986993,0.458180935509912,0.453673896311004
"FBgn0013762","chr2R",4.39542677891124,4.62991538369963,3.81865317232631,4.0506163008241
"FBgn0013763","chr2R",22.3914648282987,21.6761289813038,18.4599033574154,19.1229539173076
"FBgn0013764","chr2R",8.44517908857708,7.90950295117825,4.8475974982633,5.3853091340006
"FBgn0013765","chr2R",5.60580667523562,5.98573849832547,4.50843015363718,4.55748139971229
"FBgn0013767","chr3R",0.0758441382005163,0.138355465510577,0.022616905507382,0.0209848288170803
"FBgn0013770","chr2R",22.0669693155943,18.9901366608591,22.3403514599679,20.3246597745159
"FBgn0013771","chr2R",3.75099926483288,4.12133663284631,4.11964241328212,4.33380433466077
"FBgn0013772","chr2R",2.71369969050309,2.55083642013301,3.24399477949601,3.31482700510545
"FBgn0013773","chr2R",0.791948126827965,0.849810540616483,0.458429880335604,0.533619345182686
"FBgn0013799","chr3L",1.06768163070071,1.1120482721798,0.850758616596894,0.753223193047347
"FBgn0013810","chr2L",0.154537857109736,0.114577114031588,0.147952491339781,0.10577001178094
"FBgn0013811","chr3L",0.28915904101163,0.243212184644288,0.176586530303465,0.206960498284327
"FBgn0013812","chr3R",0.00972935947003666,0.00887418652604254,0.00435197779951186,0.0050474140410523
"FBgn0013813","chr3R",0.00403005992472462,0.00306319441285553,0.00360532085942917,0.00390268013814956
"FBgn0013949","chr3R",0.0947090353887369,0.0950229265515927,0.177927519988974,0.165087949259795
"FBgn0013953","chr3R",0.179954987968195,0.161792819347216,0.133390917511746,0.142970131355628
"FBgn0013954","chr2R",24.3218132343339,27.7067227432922,22.3984256698898,23.0511825236006
"FBgn0013973","chr3R",0.00148971533356526,0.00226462522729567,0.000888473433321025,0.00206089897009561
"FBgn0013981","chr3R",25.7502180193162,28.7164634043879,25.6009679085282,22.9112312166143
"FBgn0013983","chr2R",6.24608952322212,6.50199139363773,4.91110967666947,4.95150361829516
"FBgn0013987","chrX",3.33357502240211,3.52650203289986,3.07756316347201,2.86390390207679
